index,main_folder,name,rel_path,abs_path,sheet_file,page,row,col,duration_s,width,height
446,16. Videos,mila-white_05.mp4,Mila White/mila-white_05.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Mila White/mila-white_05.mp4,16. Videos__VIDEO_sheet_14.png,14,8,2,6.24,1920,1080
447,16. Videos,mila-white_06.mov,Mila White/mila-white_06.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Mila White/mila-white_06.mov,16. Videos__VIDEO_sheet_14.png,14,8,3,3.4,3840,2160
448,16. Videos,mila-white_07.mov,Mila White/mila-white_07.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Mila White/mila-white_07.mov,16. Videos__VIDEO_sheet_14.png,14,8,4,0.73,3840,2160
449,16. Videos,Camile Lounge Set Red-2.mp4,Old & Discontinued quilts/Camile Lounge Set Red-2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Camile Lounge Set Red-2.mp4,16. Videos__VIDEO_sheet_15.png,15,1,1,31.03,2160,3840
450,16. Videos,Camile Lounge Set Red.mp4,Old & Discontinued quilts/Camile Lounge Set Red.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Camile Lounge Set Red.mp4,16. Videos__VIDEO_sheet_15.png,15,1,2,8.0,1080,1920
451,16. Videos,Camile Loungewear Denim.mp4,Old & Discontinued quilts/Camile Loungewear Denim.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Camile Loungewear Denim.mp4,16. Videos__VIDEO_sheet_15.png,15,1,3,5.0,1080,1920
452,16. Videos,Camile Red.mp4,Old & Discontinued quilts/Camile Red.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Camile Red.mp4,16. Videos__VIDEO_sheet_15.png,15,1,4,10.0,1080,1920
453,16. Videos,Cecile LS Pink.mp4,Old & Discontinued quilts/Cecile LS Pink.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Cecile LS Pink.mp4,16. Videos__VIDEO_sheet_15.png,15,2,1,8.0,1080,1920
454,16. Videos,Cecile PJ Short Set - Red.mp4,Old & Discontinued quilts/Cecile PJ Short Set - Red.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Cecile PJ Short Set - Red.mp4,16. Videos__VIDEO_sheet_15.png,15,2,2,10.0,1080,1920
455,16. Videos,DSCF6913.mp4,Old & Discontinued quilts/DSCF6913.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/DSCF6913.mp4,16. Videos__VIDEO_sheet_15.png,15,2,3,37.04,2160,3840
456,16. Videos,DSCF6914.mp4,Old & Discontinued quilts/DSCF6914.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/DSCF6914.mp4,16. Videos__VIDEO_sheet_15.png,15,2,4,27.03,2160,3840
457,16. Videos,Frill - Latte.mp4,Old & Discontinued quilts/Frill - Latte.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Frill - Latte.mp4,16. Videos__VIDEO_sheet_15.png,15,3,1,9.33,1080,1920
458,16. Videos,Frill - Latte2.mp4,Old & Discontinued quilts/Frill - Latte2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Frill - Latte2.mp4,16. Videos__VIDEO_sheet_15.png,15,3,2,9.07,1080,1920
459,16. Videos,Frill - Lemon1.mp4,Old & Discontinued quilts/Frill - Lemon1.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Frill - Lemon1.mp4,16. Videos__VIDEO_sheet_15.png,15,3,3,5.37,1080,1920
460,16. Videos,Frill - Lemon2.mp4,Old & Discontinued quilts/Frill - Lemon2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Frill - Lemon2.mp4,16. Videos__VIDEO_sheet_15.png,15,3,4,7.2,1080,1920
461,16. Videos,Frill Lemon Full.mp4,Old & Discontinued quilts/Frill Lemon Full.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Frill Lemon Full.mp4,16. Videos__VIDEO_sheet_15.png,15,4,1,22.02,2160,3840
462,16. Videos,IMG_1446.mp4,Old & Discontinued quilts/IMG_1446.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/IMG_1446.mp4,16. Videos__VIDEO_sheet_15.png,15,4,2,10.43,720,1280
463,16. Videos,IMG_1447.mp4,Old & Discontinued quilts/IMG_1447.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/IMG_1447.mp4,16. Videos__VIDEO_sheet_15.png,15,4,3,8.3,720,1280
464,16. Videos,IMG_1448.mp4,Old & Discontinued quilts/IMG_1448.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/IMG_1448.mp4,16. Videos__VIDEO_sheet_15.png,15,4,4,9.6,720,1280
465,16. Videos,LS Burgundy.mp4,Old & Discontinued quilts/LS Burgundy.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Burgundy.mp4,16. Videos__VIDEO_sheet_15.png,15,5,1,8.0,1080,1920
466,16. Videos,LS Burgundy2.mp4,Old & Discontinued quilts/LS Burgundy2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Burgundy2.mp4,16. Videos__VIDEO_sheet_15.png,15,5,2,10.0,1080,1920
467,16. Videos,LS Navy-2.mp4,Old & Discontinued quilts/LS Navy-2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Navy-2.mp4,16. Videos__VIDEO_sheet_15.png,15,5,3,8.0,1080,1920
468,16. Videos,LS Navy.mp4,Old & Discontinued quilts/LS Navy.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Navy.mp4,16. Videos__VIDEO_sheet_15.png,15,5,4,28.03,2160,3840
469,16. Videos,LS Navy3.mp4,Old & Discontinued quilts/LS Navy3.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Navy3.mp4,16. Videos__VIDEO_sheet_15.png,15,6,1,9.0,1080,1920
470,16. Videos,LS Pink.mp4,Old & Discontinued quilts/LS Pink.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/LS Pink.mp4,16. Videos__VIDEO_sheet_15.png,15,6,2,10.0,1080,1920
471,16. Videos,ME + MIA 12 La Dolce Vita.mov,Old & Discontinued quilts/ME + MIA 12 La Dolce Vita.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA 12 La Dolce Vita.mov,16. Videos__VIDEO_sheet_15.png,15,6,3,10.56,1080,1920
472,16. Videos,ME + MIA Agathe Daydream Dress - Red.mov,Old & Discontinued quilts/ME + MIA Agathe Daydream Dress - Red.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA Agathe Daydream Dress - Red.mov,16. Videos__VIDEO_sheet_15.png,15,6,4,10.0,1080,1920
473,16. Videos,ME + MIA Agathe Daydream Dress Navy.mov,Old & Discontinued quilts/ME + MIA Agathe Daydream Dress Navy.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA Agathe Daydream Dress Navy.mov,16. Videos__VIDEO_sheet_15.png,15,7,1,10.88,1080,1920
474,16. Videos,ME + MIA Ciao Bella Daydream Dress - Rosa.mov,Old & Discontinued quilts/ME + MIA Ciao Bella Daydream Dress - Rosa.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA Ciao Bella Daydream Dress - Rosa.mov,16. Videos__VIDEO_sheet_15.png,15,7,2,10.88,1080,1920
475,16. Videos,ME + MIA La Dolce Vita Set - Blue.mov,Old & Discontinued quilts/ME + MIA La Dolce Vita Set - Blue.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA La Dolce Vita Set - Blue.mov,16. Videos__VIDEO_sheet_15.png,15,7,3,10.0,1080,1920
476,16. Videos,ME + MIA La Dolce Vita Set - Rosa Duo.mov,Old & Discontinued quilts/ME + MIA La Dolce Vita Set - Rosa Duo.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA La Dolce Vita Set - Rosa Duo.mov,16. Videos__VIDEO_sheet_15.png,15,7,4,10.0,1080,1920
477,16. Videos,ME + MIA La Dolce Vita Set Rosa.mov,Old & Discontinued quilts/ME + MIA La Dolce Vita Set Rosa.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/ME + MIA La Dolce Vita Set Rosa.mov,16. Videos__VIDEO_sheet_15.png,15,8,1,16.76,1080,1920
478,16. Videos,Melie Short Black .mp4,Old & Discontinued quilts/Melie Short Black .mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short Black .mp4,16. Videos__VIDEO_sheet_15.png,15,8,2,8.0,1080,1920
479,16. Videos,Melie Short Black3.mp4,Old & Discontinued quilts/Melie Short Black3.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short Black3.mp4,16. Videos__VIDEO_sheet_15.png,15,8,3,10.0,1080,1920
480,16. Videos,Melie Short set Black.mp4,Old & Discontinued quilts/Melie Short set Black.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short set Black.mp4,16. Videos__VIDEO_sheet_15.png,15,8,4,29.03,2160,3840
481,16. Videos,Melie Short Set Black2.mp4,Old & Discontinued quilts/Melie Short Set Black2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short Set Black2.mp4,16. Videos__VIDEO_sheet_16.png,16,1,1,9.0,1080,1920
482,16. Videos,Melie Short Set Pink.mp4,Old & Discontinued quilts/Melie Short Set Pink.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short Set Pink.mp4,16. Videos__VIDEO_sheet_16.png,16,1,2,34.03,2160,3840
483,16. Videos,Melie Short Set.mp4,Old & Discontinued quilts/Melie Short Set.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Melie Short Set.mp4,16. Videos__VIDEO_sheet_16.png,16,1,3,9.0,1080,1920
484,16. Videos,maroon_01.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_01.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_01.mov,16. Videos__VIDEO_sheet_16.png,16,1,4,6.0,3840,2160
485,16. Videos,maroon_02.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_02.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_02.mov,16. Videos__VIDEO_sheet_16.png,16,2,1,1.17,3840,2160
486,16. Videos,maroon_03.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_03.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_03.mov,16. Videos__VIDEO_sheet_16.png,16,2,2,0.4,3840,2160
487,16. Videos,maroon_04.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_04.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_04.mov,16. Videos__VIDEO_sheet_16.png,16,2,3,2.67,3840,2160
488,16. Videos,maroon_05.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_05.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_05.mov,16. Videos__VIDEO_sheet_16.png,16,2,4,3.8,3840,2160
489,16. Videos,maroon_06.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_06.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_06.mov,16. Videos__VIDEO_sheet_16.png,16,3,1,1.87,3840,2160
490,16. Videos,maroon_07.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_07.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_07.mov,16. Videos__VIDEO_sheet_16.png,16,3,2,1.87,3840,2160
491,16. Videos,maroon_08.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_08.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_08.mov,16. Videos__VIDEO_sheet_16.png,16,3,3,2.4,3840,2160
492,16. Videos,maroon_09.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_09.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_09.mov,16. Videos__VIDEO_sheet_16.png,16,3,4,2.73,3840,2160
493,16. Videos,maroon_10.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_10.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_10.mov,16. Videos__VIDEO_sheet_16.png,16,4,1,3.0,3840,2160
494,16. Videos,maroon_11.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_11.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_11.mov,16. Videos__VIDEO_sheet_16.png,16,4,2,2.23,3840,2160
495,16. Videos,maroon_12.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_12.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_12.mov,16. Videos__VIDEO_sheet_16.png,16,4,3,4.33,3840,2160
496,16. Videos,maroon_13.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_13.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_13.mov,16. Videos__VIDEO_sheet_16.png,16,4,4,0.9,3840,2160
497,16. Videos,maroon_14.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_14.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_14.mov,16. Videos__VIDEO_sheet_16.png,16,5,1,3.6,3840,2160
498,16. Videos,maroon_15.mov,Old & Discontinued quilts/NEW Maroon Dress/maroon_15.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/NEW Maroon Dress/maroon_15.mov,16. Videos__VIDEO_sheet_16.png,16,5,2,5.83,3840,2160
499,16. Videos,Short Set Navy2-2.mp4,Old & Discontinued quilts/Short Set Navy2-2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Short Set Navy2-2.mp4,16. Videos__VIDEO_sheet_16.png,16,5,3,11.0,1080,1920
500,16. Videos,Short Set Navy2.mp4,Old & Discontinued quilts/Short Set Navy2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Short Set Navy2.mp4,16. Videos__VIDEO_sheet_16.png,16,5,4,21.02,2160,3840
501,16. Videos,SHort Set Pink-2.mp4,Old & Discontinued quilts/SHort Set Pink-2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/SHort Set Pink-2.mp4,16. Videos__VIDEO_sheet_16.png,16,6,1,6.0,1080,1920
502,16. Videos,Short Set Pink.mp4,Old & Discontinued quilts/Short Set Pink.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Short Set Pink.mp4,16. Videos__VIDEO_sheet_16.png,16,6,2,20.02,2160,3840
503,16. Videos,Short Set Red-2.mp4,Old & Discontinued quilts/Short Set Red-2.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Short Set Red-2.mp4,16. Videos__VIDEO_sheet_16.png,16,6,3,5.0,1080,1920
504,16. Videos,Short Set Red.mp4,Old & Discontinued quilts/Short Set Red.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/Short Set Red.mp4,16. Videos__VIDEO_sheet_16.png,16,6,4,28.03,2160,3840
505,16. Videos,WhatsApp Video 2025-06-26 at 13.26.02 (1).mp4,Old & Discontinued quilts/WhatsApp Video 2025-06-26 at 13.26.02 (1).mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/WhatsApp Video 2025-06-26 at 13.26.02 (1).mp4,16. Videos__VIDEO_sheet_16.png,16,7,1,5.17,480,848
506,16. Videos,WhatsApp Video 2025-06-26 at 13.26.02 (2).mp4,Old & Discontinued quilts/WhatsApp Video 2025-06-26 at 13.26.02 (2).mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Old & Discontinued quilts/WhatsApp Video 2025-06-26 at 13.26.02 (2).mp4,16. Videos__VIDEO_sheet_16.png,16,7,2,3.47,480,848
507,16. Videos,siena-red_01.mp4,Siena/siena-red_01.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_01.mp4,16. Videos__VIDEO_sheet_16.png,16,7,3,11.17,720,1280
508,16. Videos,siena-red_02.mov,Siena/siena-red_02.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_02.mov,16. Videos__VIDEO_sheet_16.png,16,7,4,10.07,720,1280
509,16. Videos,siena-red_03.mov,Siena/siena-red_03.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_03.mov,16. Videos__VIDEO_sheet_16.png,16,8,1,12.47,3840,2160
510,16. Videos,siena-red_04.mov,Siena/siena-red_04.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_04.mov,16. Videos__VIDEO_sheet_16.png,16,8,2,21.2,3840,2160
511,16. Videos,siena-red_05.mov,Siena/siena-red_05.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_05.mov,16. Videos__VIDEO_sheet_16.png,16,8,3,20.77,3840,2160
512,16. Videos,siena-red_05.mp4,Siena/siena-red_05.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_05.mp4,16. Videos__VIDEO_sheet_16.png,16,8,4,7.11,2160,3840
513,16. Videos,siena-red_06.mov,Siena/siena-red_06.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_06.mov,16. Videos__VIDEO_sheet_17.png,17,1,1,8.0,3840,2160
514,16. Videos,siena-red_06.mp4,Siena/siena-red_06.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_06.mp4,16. Videos__VIDEO_sheet_17.png,17,1,2,7.11,2160,3840
515,16. Videos,siena-red_07.mov,Siena/siena-red_07.mov,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_07.mov,16. Videos__VIDEO_sheet_17.png,17,1,3,10.07,3840,2160
516,16. Videos,siena-red_07.mp4,Siena/siena-red_07.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_07.mp4,16. Videos__VIDEO_sheet_17.png,17,1,4,10.12,848,480
517,16. Videos,siena-red_08.mp4,Siena/siena-red_08.mp4,/Users/Foongbear/Library/CloudStorage/GoogleDrive-da@heyleyholdings.com/Shared drives/Me + Lia/Content/16. Videos/Siena/siena-red_08.mp4,16. Videos__VIDEO_sheet_17.png,17,2,1,12.52,848,480
